,type,id,attributes_count,attributes.lineage,attributes.hierarchy.kingdom,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.class,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
197,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Hafnia:alvei,1,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Hafnia:alvei,Bacteria,Enterobacteriales,Proteobacteria,Gammaproteobacteria,Enterobacteriaceae,Hafnia,Bacteria,alvei,Hafnia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253AHafnia%253Aalvei,alvei,MGYA00005295,41742.0,99.9592902129,838.0,2.0067530353,72.0,0.1724179219,60.0,0.1437022489,60.0,0.1523925632,1.0,0.0032862307,1.0,0.0084033613
198,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Klebsiella:oxytoca,1,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Klebsiella:oxytoca,Bacteria,Enterobacteriales,Proteobacteria,Gammaproteobacteria,Enterobacteriaceae,Klebsiella,Bacteria,oxytoca,Klebsiella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253AKlebsiella%253Aoxytoca,oxytoca,MGYA00005295,41742.0,99.9592902129,838.0,2.0067530353,72.0,0.1724179219,60.0,0.1437022489,60.0,0.1523925632,3.0,0.0098586921,1.0,0.0084033613
199,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus:mucosae,20,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus:mucosae,Bacteria,Lactobacillales,Firmicutes,Bacilli,Lactobacillaceae,Lactobacillus,Bacteria,mucosae,Lactobacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ALactobacillaceae%253ALactobacillus%253Amucosae,mucosae,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,560.0,1.3410282813,491.0,1.1759634038,31.0,0.0787361577,31.0,0.1018731515,20.0,0.1680672269
200,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:gasigenes,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:gasigenes,Bacteria,Clostridiales,Firmicutes,Clostridia,Clostridiaceae,Clostridium,Bacteria,gasigenes,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium%253Agasigenes,gasigenes,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,577.0,1.4655084832,221.0,0.7262569832,1.0,0.0084033613
201,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Clostridium:fimetarium,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Clostridium:fimetarium,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Clostridium,Bacteria,fimetarium,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AClostridium%253Afimetarium,fimetarium,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,14241.0,36.1703748857,221.0,0.7262569832,1.0,0.0084033613
202,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira:pectinoschiza,119,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Lachnospira:pectinoschiza,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Lachnospira,Bacteria,pectinoschiza,Lachnospira,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ALachnospira%253Apectinoschiza,pectinoschiza,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,14241.0,36.1703748857,1718.0,5.6457443313,119.0,1.0
203,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia,885,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Roseburia,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Roseburia,Bacteria,Roseburia,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARoseburia,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,14241.0,36.1703748857,967.0,3.1777850805,,
204,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae,698,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae,Bacteria,Erysipelotrichales,Firmicutes,Erysipelotrichi,Erysipelotrichaceae,,Bacteria,Erysipelotrichaceae,Erysipelotrichales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,1653.0,3.9584281233,1653.0,3.9589969583,1653.0,4.1984151173,,,,
205,organisms,Bacteria:Proteobacteria:Betaproteobacteria:Rhodocyclales:Rhodocyclaceae:C39,4,Bacteria:Proteobacteria:Betaproteobacteria:Rhodocyclales:Rhodocyclaceae:C39,Bacteria,Rhodocyclales,Proteobacteria,Betaproteobacteria,Rhodocyclaceae,C39,Bacteria,C39,Rhodocyclaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ARhodocyclales%253ARhodocyclaceae%253AC39,,MGYA00005295,41742.0,99.9592902129,838.0,2.0067530353,728.0,1.7433367657,4.0,0.0095801499,4.0,0.0101595042,4.0,0.0131449228,,
206,organisms,Bacteria:Tenericutes:Mollicutes:RF39,16,Bacteria:Tenericutes:Mollicutes:RF39,Bacteria,RF39,Tenericutes,Mollicutes,,,Bacteria,RF39,Mollicutes,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ATenericutes%253AMollicutes%253ARF39,,MGYA00005295,41742.0,99.9592902129,18.0,0.0431044805,17.0,0.0407097871,16.0,0.0383205997,,,,,,
207,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:plebeius,3,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:plebeius,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Bacteroidaceae,Bacteroides,Bacteria,plebeius,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aplebeius,plebeius,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,4995.0,12.68668089,4973.0,16.3424252383,3.0,0.025210084
208,organisms,Bacteria:Proteobacteria:Betaproteobacteria:SC-I-84,4,Bacteria:Proteobacteria:Betaproteobacteria:SC-I-84,Bacteria,SC-I-84,Proteobacteria,Betaproteobacteria,,,Bacteria,SC-I-84,Betaproteobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253ABetaproteobacteria%253ASC-I-84,,MGYA00005295,41742.0,99.9592902129,838.0,2.0067530353,728.0,1.7433367657,4.0,0.0095801499,,,,,,
209,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus:torques,10,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Ruminococcus:torques,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Ruminococcus,Bacteria,torques,Ruminococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ARuminococcus%253Atorques,torques,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,14241.0,36.1703748857,822.0,2.70128163,10.0,0.0840336134
210,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales,119,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,,,Bacteria,Bacteroidales,Bacteroidia,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales,,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,,,,,,
211,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bombiscardovia,1,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bombiscardovia,Bacteria,Bifidobacteriales,Actinobacteria,Actinobacteria,Bifidobacteriaceae,Bombiscardovia,Bacteria,Bombiscardovia,Bifidobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABombiscardovia,,MGYA00005295,41742.0,99.9592902129,379.0,0.9075887833,274.0,0.6561459805,260.0,0.6227097454,260.0,0.6603677741,1.0,0.0032862307,,
212,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae,2,Bacteria:Proteobacteria:Gammaproteobacteria:Pasteurellales:Pasteurellaceae,Bacteria,Pasteurellales,Proteobacteria,Gammaproteobacteria,Pasteurellaceae,,Bacteria,Pasteurellaceae,Pasteurellales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253APasteurellales%253APasteurellaceae,,MGYA00005295,41742.0,99.9592902129,838.0,2.0067530353,72.0,0.1724179219,10.0,0.0239503748,10.0,0.0253987605,,,,
213,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:stercorea,1028,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Prevotellaceae:Prevotella:stercorea,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Prevotellaceae,Prevotella,Bacteria,stercorea,Prevotella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APrevotellaceae%253APrevotella%253Astercorea,stercorea,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,8470.0,21.5127501778,9362.0,30.7656917516,1028.0,8.6386554622
214,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megamonas,1165,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae:Megamonas,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,Megamonas,Bacteria,Megamonas,Veillonellaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae%253AMegamonas,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,1511.0,3.8377527177,1190.0,3.9106145251,,
215,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:5-7N15,19,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:5-7N15,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Bacteroidaceae,5-7N15,Bacteria,5-7N15,Bacteroidaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253A5-7N15,,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,4995.0,12.68668089,19.0,0.0624383832,,
216,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides,241,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Porphyromonadaceae,Parabacteroides,Bacteria,Parabacteroides,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253AParabacteroides,,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,311.0,0.7899014528,267.0,0.8774235951,,
217,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:ovatus,204,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:ovatus,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Bacteroidaceae,Bacteroides,Bacteria,ovatus,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aovatus,ovatus,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,4995.0,12.68668089,4973.0,16.3424252383,204.0,1.7142857143
218,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:longum,108,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:longum,Bacteria,Bifidobacteriales,Actinobacteria,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,Bacteria,longum,Bifidobacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium%253Alongum,longum,MGYA00005295,41742.0,99.9592902129,379.0,0.9075887833,274.0,0.6561459805,260.0,0.6227097454,260.0,0.6603677741,246.0,0.8084127506,108.0,0.9075630252
219,organisms,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Eubacterium:dolichum,21,Bacteria:Firmicutes:Erysipelotrichi:Erysipelotrichales:Erysipelotrichaceae:Eubacterium:dolichum,Bacteria,Erysipelotrichales,Firmicutes,Erysipelotrichi,Erysipelotrichaceae,Eubacterium,Bacteria,dolichum,Eubacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AErysipelotrichi%253AErysipelotrichales%253AErysipelotrichaceae%253AEubacterium%253Adolichum,dolichum,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,1653.0,3.9584281233,1653.0,3.9589969583,1653.0,4.1984151173,616.0,2.0243181071,21.0,0.1764705882
220,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:acidifaciens,3,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:acidifaciens,Bacteria,Bacteroidales,Bacteroidetes,Bacteroidia,Bacteroidaceae,Bacteroides,Bacteria,acidifaciens,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aacidifaciens,acidifaciens,MGYA00005295,41742.0,99.9592902129,15283.0,36.5980986135,15279.0,36.58851984,15279.0,36.5937776926,4995.0,12.68668089,4973.0,16.3424252383,3.0,0.025210084
221,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Melissococcus:plutonius,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Enterococcaceae:Melissococcus:plutonius,Bacteria,Lactobacillales,Firmicutes,Bacilli,Enterococcaceae,Melissococcus,Bacteria,plutonius,Melissococcus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253AEnterococcaceae%253AMelissococcus%253Aplutonius,plutonius,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,560.0,1.3410282813,491.0,1.1759634038,11.0,0.0279386366,1.0,0.0032862307,1.0,0.0084033613
222,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Faecalibacterium:prausnitzii,2236,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Faecalibacterium:prausnitzii,Bacteria,Clostridiales,Firmicutes,Clostridia,Ruminococcaceae,Faecalibacterium,Bacteria,prausnitzii,Faecalibacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AFaecalibacterium%253Aprausnitzii,prausnitzii,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,4190.0,10.6420806665,2236.0,7.3480118304,2236.0,18.7899159664
223,organisms,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus:brevis,1,Bacteria:Firmicutes:Bacilli:Lactobacillales:Lactobacillaceae:Lactobacillus:brevis,Bacteria,Lactobacillales,Firmicutes,Bacilli,Lactobacillaceae,Lactobacillus,Bacteria,brevis,Lactobacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ALactobacillales%253ALactobacillaceae%253ALactobacillus%253Abrevis,brevis,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,560.0,1.3410282813,491.0,1.1759634038,31.0,0.0787361577,31.0,0.1018731515,1.0,0.0084033613
224,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus:coahuilensis,1,Bacteria:Firmicutes:Bacilli:Bacillales:Bacillaceae:Bacillus:coahuilensis,Bacteria,Bacillales,Firmicutes,Bacilli,Bacillaceae,Bacillus,Bacteria,coahuilensis,Bacillus,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253ABacillaceae%253ABacillus%253Acoahuilensis,coahuilensis,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,560.0,1.3410282813,41.0,0.0981965368,9.0,0.0228588845,5.0,0.0164311535,1.0,0.0084033613
225,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Butyrivibrio,24,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Butyrivibrio,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Butyrivibrio,Bacteria,Butyrivibrio,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AButyrivibrio,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,14241.0,36.1703748857,24.0,0.0788695366,,
226,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae,52,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae,Bacteria,Enterobacteriales,Proteobacteria,Gammaproteobacteria,Enterobacteriaceae,,Bacteria,Enterobacteriaceae,Enterobacteriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae,,MGYA00005295,41742.0,99.9592902129,838.0,2.0067530353,72.0,0.1724179219,60.0,0.1437022489,60.0,0.1523925632,,,,
227,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:stercoris,2,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:stercoris,Bacteria,Coriobacteriales,Actinobacteria,Coriobacteriia,Coriobacteriaceae,Collinsella,Bacteria,stercoris,Collinsella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella%253Astercoris,stercoris,MGYA00005295,41742.0,99.9592902129,379.0,0.9075887833,104.0,0.2490481094,104.0,0.2490838982,104.0,0.2641471096,54.0,0.1774564574,2.0,0.0168067227
228,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Microbacteriaceae:Microbacterium,2,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Microbacteriaceae:Microbacterium,Bacteria,Actinomycetales,Actinobacteria,Actinobacteria,Microbacteriaceae,Microbacterium,Bacteria,Microbacterium,Microbacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AMicrobacteriaceae%253AMicrobacterium,,MGYA00005295,41742.0,99.9592902129,379.0,0.9075887833,274.0,0.6561459805,14.0,0.0335305248,2.0,0.0050797521,2.0,0.0065724614,,
229,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus,1423,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Coprococcus,Bacteria,Coprococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ACoprococcus,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,14241.0,36.1703748857,1432.0,4.7058823529,,
230,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae,208,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae,Bacteria,Clostridiales,Firmicutes,Clostridia,Clostridiaceae,,Bacteria,Clostridiaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,577.0,1.4655084832,,,,
231,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Pseudobutyrivibrio,3,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Pseudobutyrivibrio,Bacteria,Clostridiales,Firmicutes,Clostridia,Lachnospiraceae,Pseudobutyrivibrio,Bacteria,Pseudobutyrivibrio,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253APseudobutyrivibrio,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,14241.0,36.1703748857,3.0,0.0098586921,,
232,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Planococcaceae:Lysinibacillus,2,Bacteria:Firmicutes:Bacilli:Bacillales:Planococcaceae:Lysinibacillus,Bacteria,Bacillales,Firmicutes,Bacilli,Planococcaceae,Lysinibacillus,Bacteria,Lysinibacillus,Planococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253APlanococcaceae%253ALysinibacillus,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,560.0,1.3410282813,41.0,0.0981965368,22.0,0.0558772732,2.0,0.0065724614,,
233,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae,40,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae,Bacteria,Clostridiales,Firmicutes,Clostridia,Veillonellaceae,,Bacteria,Veillonellaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae,,MGYA00005295,41742.0,99.9592902129,25186.0,60.3127469528,22973.0,55.0132905481,22959.0,54.987665557,1511.0,3.8377527177,,,,
234,organisms,Bacteria:Chlorobi:Ignavibacteria:Ignavibacteriales,1,Bacteria:Chlorobi:Ignavibacteria:Ignavibacteriales,Bacteria,Ignavibacteriales,Chlorobi,Ignavibacteria,,,Bacteria,Ignavibacteriales,Ignavibacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AChlorobi%253AIgnavibacteria%253AIgnavibacteriales,,MGYA00005295,41742.0,99.9592902129,1.0,0.0023946934,1.0,0.0023946934,1.0,0.0023950375,,,,,,
235,organisms,Bacteria:Proteobacteria:Alphaproteobacteria:RF32,7,Bacteria:Proteobacteria:Alphaproteobacteria:RF32,Bacteria,RF32,Proteobacteria,Alphaproteobacteria,,,Bacteria,RF32,Alphaproteobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AAlphaproteobacteria%253ARF32,,MGYA00005295,41742.0,99.9592902129,838.0,2.0067530353,23.0,0.0550779473,7.0,0.0167652624,,,,,,
