,type,id,attributes_count,attributes.lineage,attributes.hierarchy.class,attributes.hierarchy.phylum,attributes.hierarchy.order,attributes.hierarchy.kingdom,attributes.hierarchy.family,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,attributes.hierarchy.species,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
197,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Shuttleworthia:satelles,17,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Shuttleworthia:satelles,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Shuttleworthia,Bacteria,satelles,Shuttleworthia,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AShuttleworthia%253Asatelles,satelles,MGYA00005327,29820.0,99.9966466584,20955.0,70.2692733309,20390.0,68.3769282361,20373.0,68.3313768237,8745.0,34.0206185567,25.0,0.1589724024,17.0,0.3442689348
198,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:5-7N15,40,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:5-7N15,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Bacteroidaceae,5-7N15,Bacteria,5-7N15,Bacteroidaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253A5-7N15,,MGYA00005327,29820.0,99.9966466584,7231.0,24.2480131451,7201.0,24.1482226693,7201.0,24.1522723461,5118.0,19.9105232445,40.0,0.2543558438,,
199,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas:endodontalis,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas:endodontalis,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Porphyromonadaceae,Porphyromonas,Bacteria,endodontalis,Porphyromonas,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APorphyromonas%253Aendodontalis,endodontalis,MGYA00005327,29820.0,99.9966466584,7231.0,24.2480131451,7201.0,24.1482226693,7201.0,24.1522723461,429.0,1.6689360047,5.0,0.0317944805,1.0,0.0202511138
200,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides,250,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Parabacteroides,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Porphyromonadaceae,Parabacteroides,Bacteria,Parabacteroides,Porphyromonadaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253AParabacteroides,,MGYA00005327,29820.0,99.9966466584,7231.0,24.2480131451,7201.0,24.1482226693,7201.0,24.1522723461,429.0,1.6689360047,395.0,2.5117639578,,
201,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:ovatus,150,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Bacteroidaceae:Bacteroides:ovatus,Bacteroidia,Bacteroidetes,Bacteroidales,Bacteria,Bacteroidaceae,Bacteroides,Bacteria,ovatus,Bacteroides,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253ABacteroidaceae%253ABacteroides%253Aovatus,ovatus,MGYA00005327,29820.0,99.9966466584,7231.0,24.2480131451,7201.0,24.1482226693,7201.0,24.1522723461,5118.0,19.9105232445,5078.0,32.2904743736,150.0,3.0376670717
202,organisms,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:longum,38,Bacteria:Actinobacteria:Actinobacteria:Bifidobacteriales:Bifidobacteriaceae:Bifidobacterium:longum,Actinobacteria,Actinobacteria,Bifidobacteriales,Bacteria,Bifidobacteriaceae,Bifidobacterium,Bacteria,longum,Bifidobacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253ABifidobacteriales%253ABifidobacteriaceae%253ABifidobacterium%253Alongum,longum,MGYA00005327,29820.0,99.9966466584,301.0,1.0093558231,136.0,0.4560697518,128.0,0.4293141036,128.0,0.4979575958,122.0,0.7757853237,38.0,0.7695423248
203,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Faecalibacterium:prausnitzii,2304,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Faecalibacterium:prausnitzii,Clostridia,Firmicutes,Clostridiales,Bacteria,Ruminococcaceae,Faecalibacterium,Bacteria,prausnitzii,Faecalibacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AFaecalibacterium%253Aprausnitzii,prausnitzii,MGYA00005327,29820.0,99.9966466584,20955.0,70.2692733309,20390.0,68.3769282361,20373.0,68.3313768237,7549.0,29.367827271,2304.0,14.6508966043,2304.0,46.6585662211
204,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Acidaminobacteraceae:WH1-8,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Acidaminobacteraceae:WH1-8,Clostridia,Firmicutes,Clostridiales,Bacteria,Acidaminobacteraceae,WH1-8,Bacteria,WH1-8,Acidaminobacteraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AAcidaminobacteraceae%253AWH1-8,,MGYA00005327,29820.0,99.9966466584,20955.0,70.2692733309,20390.0,68.3769282361,20373.0,68.3313768237,3.0,0.0116708812,1.0,0.0063588961,,
205,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Butyrivibrio,24,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Butyrivibrio,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Butyrivibrio,Bacteria,Butyrivibrio,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253AButyrivibrio,,MGYA00005327,29820.0,99.9966466584,20955.0,70.2692733309,20390.0,68.3769282361,20373.0,68.3313768237,8745.0,34.0206185567,24.0,0.1526135063,,
206,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae,21,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae,Gammaproteobacteria,Proteobacteria,Enterobacteriales,Bacteria,Enterobacteriaceae,,Bacteria,Enterobacteriaceae,Enterobacteriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae,,MGYA00005327,29820.0,99.9966466584,954.0,3.1990878911,27.0,0.0905432596,23.0,0.077142378,23.0,0.0894767555,,,,
207,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus,539,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Coprococcus,Bacteria,Coprococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ACoprococcus,,MGYA00005327,29820.0,99.9966466584,20955.0,70.2692733309,20390.0,68.3769282361,20373.0,68.3313768237,8745.0,34.0206185567,543.0,3.4528805799,,
208,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae,53,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae,Clostridia,Firmicutes,Clostridiales,Bacteria,Clostridiaceae,,Bacteria,Clostridiaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae,,MGYA00005327,29820.0,99.9966466584,20955.0,70.2692733309,20390.0,68.3769282361,20373.0,68.3313768237,275.0,1.0698307722,,,,
209,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Pseudobutyrivibrio,5,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Pseudobutyrivibrio,Clostridia,Firmicutes,Clostridiales,Bacteria,Lachnospiraceae,Pseudobutyrivibrio,Bacteria,Pseudobutyrivibrio,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253APseudobutyrivibrio,,MGYA00005327,29820.0,99.9966466584,20955.0,70.2692733309,20390.0,68.3769282361,20373.0,68.3313768237,8745.0,34.0206185567,5.0,0.0317944805,,
210,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae,86,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae,Clostridia,Firmicutes,Clostridiales,Bacteria,Veillonellaceae,,Bacteria,Veillonellaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae,,MGYA00005327,29820.0,99.9966466584,20955.0,70.2692733309,20390.0,68.3769282361,20373.0,68.3313768237,302.0,1.1748687026,,,,
211,organisms,Bacteria:Proteobacteria:Alphaproteobacteria:RF32,432,Bacteria:Proteobacteria:Alphaproteobacteria:RF32,Alphaproteobacteria,Proteobacteria,RF32,Bacteria,,,Bacteria,RF32,Alphaproteobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AAlphaproteobacteria%253ARF32,,MGYA00005327,29820.0,99.9966466584,954.0,3.1990878911,433.0,1.452045607,432.0,1.4489350998,,,,,,
