,closed_antecedents,closed_consequents,length_antecedents,length_consequents,origin_sample_antecedents,origin_sample_consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,closed_antecedents_consequents,numbers,category
402,"['#ANT_Eubacterium_biforme', '#ANT_Bifidobacterium_longum', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Dorea_formicigenerans', '#ANT_Bifidobacterium_adolescentis']",['#CON_Roseburia_faecis'],5,1,"[[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39]]",0.6,0.8,0.6,1.0,1.25,0.12,inf,0.5,"['#ANT_Eubacterium_biforme', '#ANT_Bifidobacterium_longum', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Dorea_formicigenerans', '#ANT_Bifidobacterium_adolescentis', '#CON_Roseburia_faecis']",403,species
403,"['#ANT_Eubacterium_biforme', '#ANT_Roseburia_faecis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Dorea_formicigenerans', '#ANT_Bifidobacterium_adolescentis']",['#CON_Bifidobacterium_longum'],5,1,"[[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39]]",0.6,0.825,0.6,1.0,1.212121212121212,0.105,inf,0.4375000000000002,"['#ANT_Eubacterium_biforme', '#ANT_Roseburia_faecis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Dorea_formicigenerans', '#ANT_Bifidobacterium_adolescentis', '#CON_Bifidobacterium_longum']",404,species
404,"['#ANT_Parabacteroides_distasonis', '#ANT_Collinsella_aerofaciens', '#ANT_Bifidobacterium_longum', '#ANT_Ruminococcus_flavefaciens']",['#CON_Faecalibacterium_prausnitzii'],4,1,"[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38], [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39]]",0.7,0.95,0.7,1.0,1.052631578947368,0.03500000000000003,inf,0.1666666666666668,"['#ANT_Parabacteroides_distasonis', '#ANT_Collinsella_aerofaciens', '#ANT_Bifidobacterium_longum', '#ANT_Ruminococcus_flavefaciens', '#CON_Faecalibacterium_prausnitzii']",405,species
405,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Bifidobacterium_longum', '#ANT_Ruminococcus_flavefaciens']",['#CON_Parabacteroides_distasonis'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]","[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]",0.7,0.95,0.7,1.0,1.052631578947368,0.03500000000000003,inf,0.1666666666666668,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Bifidobacterium_longum', '#ANT_Ruminococcus_flavefaciens', '#CON_Parabacteroides_distasonis']",406,species
406,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Bifidobacterium_longum', '#ANT_Parabacteroides_distasonis']",['#CON_Ruminococcus_flavefaciens'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]","[[0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]",0.7,0.8,0.7,1.0,1.25,0.14,inf,0.6666666666666666,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Bifidobacterium_longum', '#ANT_Parabacteroides_distasonis', '#CON_Ruminococcus_flavefaciens']",407,species
407,"['#ANT_Parabacteroides_distasonis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Ruminococcus_flavefaciens']",['#CON_Bifidobacterium_longum'],4,1,"[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39]]",0.75,0.825,0.7,0.9333333333333332,1.131313131313131,0.08125000000000004,2.624999999999997,0.4642857142857146,"['#ANT_Parabacteroides_distasonis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Ruminococcus_flavefaciens', '#CON_Bifidobacterium_longum']",408,species
408,"['#ANT_Parabacteroides_distasonis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Bifidobacterium_longum', '#ANT_Ruminococcus_flavefaciens']",['#CON_Collinsella_aerofaciens'],4,1,"[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]","[[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]]",0.75,0.925,0.7,0.9333333333333332,1.009009009009009,0.006249999999999867,1.124999999999998,0.03571428571428496,"['#ANT_Parabacteroides_distasonis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Bifidobacterium_longum', '#ANT_Ruminococcus_flavefaciens', '#CON_Collinsella_aerofaciens']",409,species
409,"['#ANT_Parabacteroides_distasonis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Ruminococcus_flavefaciens']",['#CON_Bacteroides_caccae'],4,1,"[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]","[[0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]]",0.75,0.875,0.7,0.9333333333333332,1.066666666666667,0.04374999999999996,1.874999999999997,0.2499999999999998,"['#ANT_Parabacteroides_distasonis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Ruminococcus_flavefaciens', '#CON_Bacteroides_caccae']",410,species
410,"['#ANT_Parabacteroides_distasonis', '#ANT_Collinsella_aerofaciens', '#ANT_Bacteroides_caccae', '#ANT_Ruminococcus_flavefaciens']",['#CON_Faecalibacterium_prausnitzii'],4,1,"[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38], [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39]]",0.7,0.95,0.7,1.0,1.052631578947368,0.03500000000000003,inf,0.1666666666666668,"['#ANT_Parabacteroides_distasonis', '#ANT_Collinsella_aerofaciens', '#ANT_Bacteroides_caccae', '#ANT_Ruminococcus_flavefaciens', '#CON_Faecalibacterium_prausnitzii']",411,species
411,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Bacteroides_caccae', '#ANT_Ruminococcus_flavefaciens']",['#CON_Parabacteroides_distasonis'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]","[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]",0.7,0.95,0.7,1.0,1.052631578947368,0.03500000000000003,inf,0.1666666666666668,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Bacteroides_caccae', '#ANT_Ruminococcus_flavefaciens', '#CON_Parabacteroides_distasonis']",412,species
412,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Bacteroides_caccae', '#ANT_Parabacteroides_distasonis']",['#CON_Ruminococcus_flavefaciens'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]","[[0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]",0.775,0.8,0.7,0.9032258064516128,1.129032258064516,0.07999999999999985,2.066666666666663,0.507936507936507,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Bacteroides_caccae', '#ANT_Parabacteroides_distasonis', '#CON_Ruminococcus_flavefaciens']",413,species
413,"['#ANT_Parabacteroides_distasonis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Bacteroides_caccae', '#ANT_Ruminococcus_flavefaciens']",['#CON_Collinsella_aerofaciens'],4,1,"[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]","[[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]]",0.7,0.925,0.7,1.0,1.081081081081081,0.05249999999999999,inf,0.2499999999999999,"['#ANT_Parabacteroides_distasonis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Bacteroides_caccae', '#ANT_Ruminococcus_flavefaciens', '#CON_Collinsella_aerofaciens']",414,species
414,"['#ANT_Parabacteroides_distasonis', '#ANT_Roseburia_faecis', '#ANT_Bifidobacterium_longum', '#ANT_Ruminococcus_flavefaciens']",['#CON_Faecalibacterium_prausnitzii'],4,1,"[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39]]",0.7,0.95,0.7,1.0,1.052631578947368,0.03500000000000003,inf,0.1666666666666668,"['#ANT_Parabacteroides_distasonis', '#ANT_Roseburia_faecis', '#ANT_Bifidobacterium_longum', '#ANT_Ruminococcus_flavefaciens', '#CON_Faecalibacterium_prausnitzii']",415,species
415,"['#ANT_Parabacteroides_distasonis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Bifidobacterium_longum', '#ANT_Ruminococcus_flavefaciens']",['#CON_Roseburia_faecis'],4,1,"[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39]]",0.75,0.8,0.7,0.9333333333333332,1.166666666666667,0.09999999999999987,2.999999999999995,0.5714285714285707,"['#ANT_Parabacteroides_distasonis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Bifidobacterium_longum', '#ANT_Ruminococcus_flavefaciens', '#CON_Roseburia_faecis']",416,species
416,"['#ANT_Roseburia_faecis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Bifidobacterium_longum', '#ANT_Ruminococcus_flavefaciens']",['#CON_Parabacteroides_distasonis'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]","[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]",0.7,0.95,0.7,1.0,1.052631578947368,0.03500000000000003,inf,0.1666666666666668,"['#ANT_Roseburia_faecis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Bifidobacterium_longum', '#ANT_Ruminococcus_flavefaciens', '#CON_Parabacteroides_distasonis']",417,species
417,"['#ANT_Roseburia_faecis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Bifidobacterium_longum', '#ANT_Parabacteroides_distasonis']",['#CON_Ruminococcus_flavefaciens'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]","[[0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]",0.725,0.8,0.7,0.9655172413793103,1.206896551724138,0.12,5.799999999999987,0.6233766233766234,"['#ANT_Roseburia_faecis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Bifidobacterium_longum', '#ANT_Parabacteroides_distasonis', '#CON_Ruminococcus_flavefaciens']",418,species
418,"['#ANT_Parabacteroides_distasonis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Roseburia_faecis', '#ANT_Ruminococcus_flavefaciens']",['#CON_Bifidobacterium_longum'],4,1,"[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39]]",0.7,0.825,0.7,1.0,1.212121212121212,0.1225000000000001,inf,0.5833333333333335,"['#ANT_Parabacteroides_distasonis', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Roseburia_faecis', '#ANT_Ruminococcus_flavefaciens', '#CON_Bifidobacterium_longum']",419,species
